Date,Title,Address,City,State,Beds,Baths,Rent,SQFT
2019-05-05,Argosy at Crestview,"1003 Justin Ln,","Austin,",TX,2BRs,1Bathroom,"$1,197-1,330",817 Sq Ft
2019-05-05,Argosy at Crestview,"1003 Justin Ln,","Austin,",TX,2BRs,1Bathroom,"$1,272-1,412",817 Sq Ft
2019-05-05,Argosy at Crestview,"1003 Justin Ln,","Austin,",TX,2BRs,1Bathroom,"$1,272-1,412",817 Sq Ft
2019-05-05,Argosy at Crestview,"1003 Justin Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,404-1,628",891 Sq Ft
2019-05-05,Argosy at Crestview,"1003 Justin Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,404-1,521",891 Sq Ft
2019-05-05,Argosy at Crestview,"1003 Justin Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,422-1,628",891 Sq Ft
2019-05-05,Argosy at Crestview,"1003 Justin Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,422-1,528",891 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,"$885-1,150",745 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,"$1,059",745 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,"$1,143",745 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,"$900-1,110",791 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,"$1,039",791 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,"$1,057",791 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,"$1,098",791 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,"$1,103",732 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,"$1,103",732 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,2BRs,2Bathrooms,"$1,292-1,552","1,124 Sq Ft"
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,2BRs,2Bathrooms,"$1,424","1,124 Sq Ft"
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,2BRs,1Bathroom,"$1,404-1,483",970 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,2BRs,1Bathroom,"$1,404",970 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,2BRs,1Bathroom,"$1,483",970 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,3BRs,2Bathrooms,"$1,444-1,726","1,273 Sq Ft"
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,3BRs,2Bathrooms,"$1,723","1,273 Sq Ft"
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,3BRs,2Bathrooms,"$1,726","1,273 Sq Ft"
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,"$1,150",745 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,$885,745 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,"$1,110",791 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,"$1,100",791 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,2BRs,2Bathrooms,"$1,292","1,124 Sq Ft"
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,2BRs,2Bathrooms,"$1,527","1,124 Sq Ft"
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,2BRs,2Bathrooms,"$1,552","1,124 Sq Ft"
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,2BRs,2Bathrooms,"$1,292","1,124 Sq Ft"
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,$900,791 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,$966,745 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,3BRs,2Bathrooms,"$1,444","1,273 Sq Ft"
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,"$885-1,150",745 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,"$1,059",745 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,"$1,143",745 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,"$900-1,110",791 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,"$1,039",791 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,"$1,057",791 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,"$1,098",791 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,"$1,103",732 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,"$1,103",732 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,"$1,150",745 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,$885,745 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,"$1,110",791 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,"$1,100",791 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,$900,791 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,1Bedroom,1Bathroom,$966,745 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,2BRs,2Bathrooms,"$1,292-1,552","1,124 Sq Ft"
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,2BRs,2Bathrooms,"$1,424","1,124 Sq Ft"
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,2BRs,1Bathroom,"$1,404-1,483",970 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,2BRs,1Bathroom,"$1,404",970 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,2BRs,1Bathroom,"$1,483",970 Sq Ft
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,2BRs,2Bathrooms,"$1,292","1,124 Sq Ft"
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,2BRs,2Bathrooms,"$1,527","1,124 Sq Ft"
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,2BRs,2Bathrooms,"$1,552","1,124 Sq Ft"
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,2BRs,2Bathrooms,"$1,292","1,124 Sq Ft"
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,3BRs,2Bathrooms,"$1,444-1,726","1,273 Sq Ft"
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,3BRs,2Bathrooms,"$1,723","1,273 Sq Ft"
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,3BRs,2Bathrooms,"$1,726","1,273 Sq Ft"
2019-05-05,Griffis Canyon Creek,"9807 Ranch Road 620 N,","Austin,",TX,3BRs,2Bathrooms,"$1,444","1,273 Sq Ft"
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,080-1,825",649 Sq Ft
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,180-2,010",648 Sq Ft
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,200-1,645",862 Sq Ft
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,375-2,270","1,060 Sq Ft"
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,430-2,605","1,160 Sq Ft"
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,460-2,230","1,160 Sq Ft"
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,3BRs,2Bathrooms,"$1,575-3,275","1,350 Sq Ft"
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,3BRs,2Bathrooms,"$1,775-3,115","1,388 Sq Ft"
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,105-1,870",725 Sq Ft
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,310-2,045",963 Sq Ft
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,3BRs,2Bathrooms,"$1,645-2,905","1,388 Sq Ft"
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,075-1,700",582 Sq Ft
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,155-1,590",831 Sq Ft
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,365-2,180","1,059 Sq Ft"
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,130-2,020",725 Sq Ft
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,315-2,130",963 Sq Ft
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,3BRs,2Bathrooms,"$1,585-3,445","1,321 Sq Ft"
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,921 Sq Ft
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,582 Sq Ft
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,921 Sq Ft
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,2BRs,2Bathrooms,CallforRent,"1,181 Sq Ft"
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,2BRs,2Bathrooms,CallforRent,"1,202 Sq Ft"
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,080-1,825",649 Sq Ft
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,180-2,010",648 Sq Ft
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,200-1,645",862 Sq Ft
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,105-1,870",725 Sq Ft
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,075-1,700",582 Sq Ft
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,155-1,590",831 Sq Ft
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,130-2,020",725 Sq Ft
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,921 Sq Ft
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,582 Sq Ft
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,921 Sq Ft
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,375-2,270","1,060 Sq Ft"
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,430-2,605","1,160 Sq Ft"
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,460-2,230","1,160 Sq Ft"
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,310-2,045",963 Sq Ft
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,365-2,180","1,059 Sq Ft"
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,315-2,130",963 Sq Ft
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,2BRs,2Bathrooms,CallforRent,"1,181 Sq Ft"
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,2BRs,2Bathrooms,CallforRent,"1,202 Sq Ft"
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,3BRs,2Bathrooms,"$1,575-3,275","1,350 Sq Ft"
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,3BRs,2Bathrooms,"$1,775-3,115","1,388 Sq Ft"
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,3BRs,2Bathrooms,"$1,645-2,905","1,388 Sq Ft"
2019-05-05,IMT Southpark,"715 W Slaughter Ln,","Austin,",TX,3BRs,2Bathrooms,"$1,585-3,445","1,321 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,130-1,489",708 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,130-1,472",708 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,130-1,595",830 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,230-1,582",830 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,180-1,861",655 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,480-1,855",655 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,485-1,861",655 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,230-1,605",754 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,230-1,582",754 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,230-1,582",754 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,230-1,582",754 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,320-1,691",985 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,320-1,691",985 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,390-1,910",870 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,395-1,773",870 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,1Bathroom,"$1,310-1,724","1,022 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,1Bathroom,"$1,310-1,724","1,022 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,2Bathrooms,"$1,560-2,038","1,101 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,2Bathrooms,"$1,585-2,019","1,101 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,2Bathrooms,"$1,670-2,292","1,390 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,2Bathrooms,"$1,770-2,255","1,390 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,2Bathrooms,"$2,070-2,616","1,371 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,2Bathrooms,"$2,070-2,576","1,371 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,130-1,472",708 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,2Bathrooms,"$1,560-1,992","1,101 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,2Bathrooms,"$1,670-2,147","1,390 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,230-1,582",655 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,2Bathrooms,"$1,695-2,211","1,488 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,2Bathrooms,"$1,695-2,174","1,488 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,230-1,595",830 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,130-1,489",830 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,130-1,489",830 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,180-1,542",655 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,520-1,910",870 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,2Bathrooms,"$1,670-2,184","1,390 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,2Bathrooms,"$1,770-2,292","1,390 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,2Bathrooms,"$2,070-2,616","1,371 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,520-1,910",870 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,2Bathrooms,"$1,560-2,011","1,101 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,130-1,489",708 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,610-2,009",992 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,610-2,009",992 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,2Bathrooms,"$1,670-2,184","1,390 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,2Bathrooms,"$1,770-2,292","1,241 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,2Bathrooms,"$1,770-2,292","1,241 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,2Bathrooms,"$1,585-2,038","1,101 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,395-1,773",870 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,230-1,595",655 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,2Bathrooms,"$1,560-2,011","1,101 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,2Bathrooms,"$1,695-2,211","1,488 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,230-1,605",754 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,1Bathroom,"$1,510-1,992",950 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,1Bathroom,"$1,510-1,992",950 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,3BRs,2Bathrooms,"$1,950-2,716","1,486 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,3BRs,2Bathrooms,"$1,950-2,716","1,486 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,390-1,752",870 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,2Bathrooms,CallforRent,"1,353 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,2Bathrooms,CallforRent,"1,089 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,2BRs,2Bathrooms,CallforRent,"1,486 Sq Ft"
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,130-1,489",708 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,130-1,472",708 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,130-1,595",830 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,230-1,582",830 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,180-1,861",655 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,480-1,855",655 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,485-1,861",655 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,230-1,605",754 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,230-1,582",754 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,230-1,582",754 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,230-1,582",754 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,320-1,691",985 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,320-1,691",985 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,390-1,910",870 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,395-1,773",870 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,130-1,472",708 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,230-1,582",655 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,230-1,595",830 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,130-1,489",830 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,130-1,489",830 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,180-1,542",655 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,520-1,910",870 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,520-1,910",870 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,130-1,489",708 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,610-2,009",992 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,610-2,009",992 Sq Ft
2019-05-05,10X Living at Grandview,"6500 Champion Grandview Way,","Austin,",TX,1Bedroom,1Bathroom,"$1,395-1,773",870 Sq Ft
